timestamp,signedChangePrice,changePrice,openingPrice,tradePrice,lowPrice,signedChangeRate,code,change,changeRate,highPrice,prevClosingPrice,candleDateTimeKst,candleAccTradePrice,candleDateTime,candleAccTradeVolume
1.5565E+12,-1100,1100,183750,182650,182000,-0.005986395,CRIX.UPBIT.KRW-ETH,FALL,0.005986395,185550,183750,2019-04-28T09:00:00+09:00,6429414547,2019-04-28T00:00:00+00:00,34969.13952
1.55641E+12,1150,1150,182600,183750,180800,0.006297919,CRIX.UPBIT.KRW-ETH,RISE,0.006297919,186500,182600,2019-04-27T09:00:00+09:00,7495210564,2019-04-27T00:00:00+00:00,41033.5661
1.55632E+12,1100,1100,181500,182600,176200,0.006060606,CRIX.UPBIT.KRW-ETH,RISE,0.006060606,187000,181500,2019-04-26T09:00:00+09:00,21211217072,2019-04-26T00:00:00+00:00,117063.6781
1.55624E+12,-13850,13850,195250,181500,179750,-0.070898388,CRIX.UPBIT.KRW-ETH,FALL,0.070898388,196250,195350,2019-04-25T09:00:00+09:00,22029596716,2019-04-25T00:00:00+00:00,116654.9274
1.55615E+12,-3200,3200,198500,195350,190150,-0.016116847,CRIX.UPBIT.KRW-ETH,FALL,0.016116847,199550,198550,2019-04-24T09:00:00+09:00,20981744094,2019-04-24T00:00:00+00:00,107579.7996
1.55606E+12,-100,100,198750,198550,196900,-0.000503398,CRIX.UPBIT.KRW-ETH,FALL,0.000503398,204700,198650,2019-04-23T09:00:00+09:00,24828356674,2019-04-23T00:00:00+00:00,123242.4314
1.55598E+12,1550,1550,197100,198650,195600,0.007864028,CRIX.UPBIT.KRW-ETH,RISE,0.007864028,199900,197100,2019-04-22T09:00:00+09:00,14804017987,2019-04-22T00:00:00+00:00,74897.50667
1.55589E+12,-3800,3800,200900,197100,193300,-0.018914883,CRIX.UPBIT.KRW-ETH,FALL,0.018914883,201300,200900,2019-04-21T09:00:00+09:00,16630330657,2019-04-21T00:00:00+00:00,84505.9702
1.5558E+12,1300,1300,199600,200900,198250,0.006513026,CRIX.UPBIT.KRW-ETH,RISE,0.006513026,204600,199600,2019-04-20T09:00:00+09:00,15349893050,2019-04-20T00:00:00+00:00,76398.39038
1.55572E+12,-500,500,200100,199600,195000,-0.002498751,CRIX.UPBIT.KRW-ETH,FALL,0.002498751,200600,200100,2019-04-19T09:00:00+09:00,17972729220,2019-04-19T00:00:00+00:00,90618.89706
1.55563E+12,8900,8900,191200,200100,190550,0.046548117,CRIX.UPBIT.KRW-ETH,RISE,0.046548117,202050,191200,2019-04-18T09:00:00+09:00,29268297239,2019-04-18T00:00:00+00:00,148190.9983
1.55555E+12,-1300,1300,192500,191200,190000,-0.006753247,CRIX.UPBIT.KRW-ETH,FALL,0.006753247,195300,192500,2019-04-17T09:00:00+09:00,16032941742,2019-04-17T00:00:00+00:00,83543.44098
1.55546E+12,5850,5850,186650,192500,184900,0.031342084,CRIX.UPBIT.KRW-ETH,RISE,0.031342084,193150,186650,2019-04-16T09:00:00+09:00,19038093001,2019-04-16T00:00:00+00:00,100812.1704
1.55537E+12,-7150,7150,193800,186650,184750,-0.036893705,CRIX.UPBIT.KRW-ETH,FALL,0.036893705,195750,193800,2019-04-15T09:00:00+09:00,22168169845,2019-04-15T00:00:00+00:00,115615.8203
1.55529E+12,3450,3450,190300,193800,188000,0.018124508,CRIX.UPBIT.KRW-ETH,RISE,0.018124508,195200,190350,2019-04-14T09:00:00+09:00,9730509448,2019-04-14T00:00:00+00:00,51033.88107
1.5552E+12,-350,350,190700,190350,187950,-0.001835344,CRIX.UPBIT.KRW-ETH,FALL,0.001835344,192650,190700,2019-04-13T09:00:00+09:00,9764326960,2019-04-13T00:00:00+00:00,51251.13579
1.55511E+12,-950,950,191650,190700,183200,-0.004956953,CRIX.UPBIT.KRW-ETH,FALL,0.004956953,194000,191650,2019-04-12T09:00:00+09:00,23861722604,2019-04-12T00:00:00+00:00,125847.7953
1.55503E+12,-14250,14250,205950,191650,187000,-0.069208354,CRIX.UPBIT.KRW-ETH,FALL,0.069208354,206450,205900,2019-04-11T09:00:00+09:00,38292455668,2019-04-11T00:00:00+00:00,195927.2221
1.55494E+12,2250,2250,203650,205900,200800,0.011048367,CRIX.UPBIT.KRW-ETH,RISE,0.011048367,211950,203650,2019-04-10T09:00:00+09:00,30191878804,2019-04-10T00:00:00+00:00,145627.0944
1.55485E+12,-4300,4300,207850,203650,201000,-0.020678048,CRIX.UPBIT.KRW-ETH,FALL,0.020678048,207950,207950,2019-04-09T09:00:00+09:00,24341335257,2019-04-09T00:00:00+00:00,119082.6577
1.55477E+12,9150,9150,198850,207950,198200,0.046026157,CRIX.UPBIT.KRW-ETH,RISE,0.046026157,213700,198800,2019-04-08T09:00:00+09:00,85343922073,2019-04-08T00:00:00+00:00,411043.8046
1.55468E+12,8900,8900,189900,198800,188200,0.046866772,CRIX.UPBIT.KRW-ETH,RISE,0.046866772,199900,189900,2019-04-07T09:00:00+09:00,26059190936,2019-04-07T00:00:00+00:00,134700.5181
1.5546E+12,2650,2650,187250,189900,182000,0.014152203,CRIX.UPBIT.KRW-ETH,RISE,0.014152203,196700,187250,2019-04-06T09:00:00+09:00,26211290927,2019-04-06T00:00:00+00:00,138630.066
1.55451E+12,8200,8200,179050,187250,178150,0.045797263,CRIX.UPBIT.KRW-ETH,RISE,0.045797263,191500,179050,2019-04-05T09:00:00+09:00,36387303052,2019-04-05T00:00:00+00:00,196374.7523
1.55442E+12,-2750,2750,181700,179050,174300,-0.015126513,CRIX.UPBIT.KRW-ETH,FALL,0.015126513,185650,181800,2019-04-04T09:00:00+09:00,34619450101,2019-04-04T00:00:00+00:00,190868.7055
1.55434E+12,-50,50,181800,181800,176500,-0.000274952,CRIX.UPBIT.KRW-ETH,FALL,0.000274952,197750,181850,2019-04-03T09:00:00+09:00,83440763940,2019-04-03T00:00:00+00:00,444675.2417
1.55425E+12,21100,21100,160750,181850,160600,0.13125972,CRIX.UPBIT.KRW-ETH,RISE,0.13125972,183950,160750,2019-04-02T09:00:00+09:00,60372837188,2019-04-02T00:00:00+00:00,351944.5851
1.55416E+12,200,200,160550,160750,158500,0.001245718,CRIX.UPBIT.KRW-ETH,RISE,0.001245718,162950,160550,2019-04-01T09:00:00+09:00,13624804723,2019-04-01T00:00:00+00:00,84432.24842
1.55408E+12,-100,100,160650,160550,159350,-0.000622471,CRIX.UPBIT.KRW-ETH,FALL,0.000622471,161000,160650,2019-03-31T09:00:00+09:00,8356927357,2019-03-31T00:00:00+00:00,52180.66324
1.55399E+12,-1350,1350,162000,160650,158000,-0.008333333,CRIX.UPBIT.KRW-ETH,FALL,0.008333333,165000,162000,2019-03-30T09:00:00+09:00,17054211908,2019-03-30T00:00:00+00:00,105806.6404
1.5539E+12,6200,6200,155800,162000,155750,0.039794609,CRIX.UPBIT.KRW-ETH,RISE,0.039794609,162300,155800,2019-03-29T09:00:00+09:00,16426208571,2019-03-29T00:00:00+00:00,103513.6704
1.55382E+12,-1200,1200,156950,155800,155200,-0.007643312,CRIX.UPBIT.KRW-ETH,FALL,0.007643312,156950,157000,2019-03-28T09:00:00+09:00,9010797871,2019-03-28T00:00:00+00:00,57731.56909
1.55373E+12,4300,4300,152800,157000,152350,0.02815979,CRIX.UPBIT.KRW-ETH,RISE,0.02815979,157750,152700,2019-03-27T09:00:00+09:00,16271151379,2019-03-27T00:00:00+00:00,104744.6766
1.55364E+12,300,300,152450,152700,149800,0.001968504,CRIX.UPBIT.KRW-ETH,RISE,0.001968504,152950,152400,2019-03-26T09:00:00+09:00,8743552645,2019-03-26T00:00:00+00:00,57630.48403
1.55356E+12,-1850,1850,154250,152400,150000,-0.011993517,CRIX.UPBIT.KRW-ETH,FALL,0.011993517,155850,154250,2019-03-25T09:00:00+09:00,13374785296,2019-03-25T00:00:00+00:00,87031.54345
1.55347E+12,-200,200,154450,154250,153300,-0.001294917,CRIX.UPBIT.KRW-ETH,FALL,0.001294917,155250,154450,2019-03-24T09:00:00+09:00,6493376326,2019-03-24T00:00:00+00:00,42065.65688
1.55339E+12,1300,1300,153150,154450,152850,0.00848841,CRIX.UPBIT.KRW-ETH,RISE,0.00848841,155500,153150,2019-03-23T09:00:00+09:00,8951329912,2019-03-23T00:00:00+00:00,58001.99234
1.5533E+12,1000,1000,152150,153150,151700,0.006572461,CRIX.UPBIT.KRW-ETH,RISE,0.006572461,154600,152150,2019-03-22T09:00:00+09:00,9981368850,2019-03-22T00:00:00+00:00,65160.41324
1.55321E+12,-3650,3650,155850,152150,149550,-0.023427471,CRIX.UPBIT.KRW-ETH,FALL,0.023427471,156900,155800,2019-03-21T09:00:00+09:00,16756509714,2019-03-21T00:00:00+00:00,108792.6814
1.55313E+12,1050,1050,154750,155800,153150,0.006785137,CRIX.UPBIT.KRW-ETH,RISE,0.006785137,156300,154750,2019-03-20T09:00:00+09:00,11357233548,2019-03-20T00:00:00+00:00,73372.92186
1.55304E+12,1000,1000,153850,154750,153200,0.006504065,CRIX.UPBIT.KRW-ETH,RISE,0.006504065,155800,153750,2019-03-19T09:00:00+09:00,9409786606,2019-03-19T00:00:00+00:00,60966.06305
1.55295E+12,-450,450,154250,153750,152650,-0.002918288,CRIX.UPBIT.KRW-ETH,FALL,0.002918288,158000,154200,2019-03-18T09:00:00+09:00,16901213422,2019-03-18T00:00:00+00:00,109251.1136
1.55287E+12,-2050,2050,156150,154200,152300,-0.01312,CRIX.UPBIT.KRW-ETH,FALL,0.01312,156250,156250,2019-03-17T09:00:00+09:00,8536599588,2019-03-17T00:00:00+00:00,55451.13879
1.55278E+12,4650,4650,151700,156250,151600,0.030672823,CRIX.UPBIT.KRW-ETH,RISE,0.030672823,159800,151600,2019-03-16T09:00:00+09:00,19675006013,2019-03-16T00:00:00+00:00,126017.7867
1.55269E+12,3850,3850,147850,151600,147600,0.02605753,CRIX.UPBIT.KRW-ETH,RISE,0.02605753,153100,147750,2019-03-15T09:00:00+09:00,14440495373,2019-03-15T00:00:00+00:00,96147.11092
1.55261E+12,350,350,147300,147750,145200,0.002374491,CRIX.UPBIT.KRW-ETH,RISE,0.002374491,151150,147400,2019-03-14T09:00:00+09:00,13315655713,2019-03-14T00:00:00+00:00,89984.38038
1.55252E+12,-1500,1500,148900,147400,146450,-0.010073875,CRIX.UPBIT.KRW-ETH,FALL,0.010073875,149700,148900,2019-03-13T09:00:00+09:00,11738728032,2019-03-13T00:00:00+00:00,79321.73725
1.55244E+12,500,500,148500,148900,143850,0.003369272,CRIX.UPBIT.KRW-ETH,RISE,0.003369272,151000,148400,2019-03-12T09:00:00+09:00,14834114627,2019-03-12T00:00:00+00:00,100207.1052
1.55235E+12,-1400,1400,149850,148400,146500,-0.009345794,CRIX.UPBIT.KRW-ETH,FALL,0.009345794,151000,149800,2019-03-11T09:00:00+09:00,12301871875,2019-03-11T00:00:00+00:00,82680.72736
1.55226E+12,-1700,1700,151500,149800,148500,-0.011221122,CRIX.UPBIT.KRW-ETH,FALL,0.011221122,151550,151500,2019-03-10T09:00:00+09:00,10327403708,2019-03-10T00:00:00+00:00,68854.03776
1.55218E+12,2400,2400,149100,151500,148100,0.01609658,CRIX.UPBIT.KRW-ETH,RISE,0.01609658,153000,149100,2019-03-09T09:00:00+09:00,15354940623,2019-03-09T00:00:00+00:00,101639.9607
1.55209E+12,-2300,2300,151350,149100,145000,-0.015191546,CRIX.UPBIT.KRW-ETH,FALL,0.015191546,154150,151400,2019-03-08T09:00:00+09:00,15438289161,2019-03-08T00:00:00+00:00,102338.8118
1.552E+12,-350,350,151750,151400,150300,-0.002306425,CRIX.UPBIT.KRW-ETH,FALL,0.002306425,154000,151750,2019-03-07T09:00:00+09:00,9795199464,2019-03-07T00:00:00+00:00,64389.58403
1.55192E+12,1350,1350,150400,151750,147300,0.008976064,CRIX.UPBIT.KRW-ETH,RISE,0.008976064,154400,150400,2019-03-06T09:00:00+09:00,15373090067,2019-03-06T00:00:00+00:00,101704.9609
1.55183E+12,9800,9800,140600,150400,139650,0.06970128,CRIX.UPBIT.KRW-ETH,RISE,0.06970128,150900,140600,2019-03-05T09:00:00+09:00,17856244020,2019-03-05T00:00:00+00:00,122685.0027
1.55174E+12,-4650,4650,145250,140600,137500,-0.032013769,CRIX.UPBIT.KRW-ETH,FALL,0.032013769,145600,145250,2019-03-04T09:00:00+09:00,14683017152,2019-03-04T00:00:00+00:00,103946.7233
1.55166E+12,-2400,2400,147700,145250,143000,-0.016254656,CRIX.UPBIT.KRW-ETH,FALL,0.016254656,149550,147650,2019-03-03T09:00:00+09:00,7694417421,2019-03-03T00:00:00+00:00,52228.20202
1.55157E+12,-2550,2550,150200,147650,145000,-0.016977364,CRIX.UPBIT.KRW-ETH,FALL,0.016977364,151000,150200,2019-03-02T09:00:00+09:00,11544099426,2019-03-02T00:00:00+00:00,77945.67227
1.55148E+12,-150,150,150350,150200,149950,-0.000997672,CRIX.UPBIT.KRW-ETH,FALL,0.000997672,152550,150350,2019-03-01T09:00:00+09:00,8856164088,2019-03-01T00:00:00+00:00,58702.05981
1.5514E+12,-250,250,150600,150350,147200,-0.001660027,CRIX.UPBIT.KRW-ETH,FALL,0.001660027,154400,150600,2019-02-28T09:00:00+09:00,21806761296,2019-02-28T00:00:00+00:00,143926.6944
1.55131E+12,-800,800,151350,150600,142450,-0.005284016,CRIX.UPBIT.KRW-ETH,FALL,0.005284016,155500,151400,2019-02-27T09:00:00+09:00,22158745308,2019-02-27T00:00:00+00:00,146775.601
1.55123E+12,-1700,1700,153100,151400,149000,-0.011103854,CRIX.UPBIT.KRW-ETH,FALL,0.011103854,153750,153100,2019-02-26T09:00:00+09:00,17102837463,2019-02-26T00:00:00+00:00,112780.6772
1.55114E+12,5100,5100,147750,153100,147550,0.03445946,CRIX.UPBIT.KRW-ETH,RISE,0.03445946,156500,148000,2019-02-25T09:00:00+09:00,34967445622,2019-02-25T00:00:00+00:00,228407.7142
1.55105E+12,-23550,23550,171550,148000,147250,-0.137277762,CRIX.UPBIT.KRW-ETH,FALL,0.137277762,179850,171550,2019-02-24T09:00:00+09:00,74248308268,2019-02-24T00:00:00+00:00,451243.2483
1.55097E+12,10000,10000,161550,171550,160300,0.061900341,CRIX.UPBIT.KRW-ETH,RISE,0.061900341,172500,161550,2019-02-23T09:00:00+09:00,25641193819,2019-02-23T00:00:00+00:00,153909.4786
1.55088E+12,1500,1500,160050,161550,158700,0.009372071,CRIX.UPBIT.KRW-ETH,RISE,0.009372071,163150,160050,2019-02-22T09:00:00+09:00,17182709650,2019-02-22T00:00:00+00:00,106512.6806
1.55079E+12,-1450,1450,161050,160050,157450,-0.008978328,CRIX.UPBIT.KRW-ETH,FALL,0.008978328,164200,161500,2019-02-21T09:00:00+09:00,18542847795,2019-02-21T00:00:00+00:00,115776.4679
1.55071E+12,5150,5150,156350,161500,152400,0.032938919,CRIX.UPBIT.KRW-ETH,RISE,0.032938919,162350,156350,2019-02-20T09:00:00+09:00,26715086287,2019-02-20T00:00:00+00:00,169299.5369
1.55062E+12,-1700,1700,158050,156350,153050,-0.01075609,CRIX.UPBIT.KRW-ETH,FALL,0.01075609,163750,158050,2019-02-19T09:00:00+09:00,34629135030,2019-02-19T00:00:00+00:00,217287.6441
1.55053E+12,10950,10950,147100,158050,146050,0.074439157,CRIX.UPBIT.KRW-ETH,RISE,0.074439157,160400,147100,2019-02-18T09:00:00+09:00,50588374145,2019-02-18T00:00:00+00:00,327441.4292
1.55045E+12,11450,11450,135650,147100,135350,0.084408404,CRIX.UPBIT.KRW-ETH,RISE,0.084408404,149400,135650,2019-02-17T09:00:00+09:00,26939957164,2019-02-17T00:00:00+00:00,190244.7719
1.55036E+12,1150,1150,134500,135650,134350,0.008550186,CRIX.UPBIT.KRW-ETH,RISE,0.008550186,137500,134500,2019-02-16T09:00:00+09:00,9387030263,2019-02-16T00:00:00+00:00,69160.56066
1.55028E+12,500,500,133800,134500,133650,0.003731343,CRIX.UPBIT.KRW-ETH,RISE,0.003731343,137700,134000,2019-02-15T09:00:00+09:00,12617950697,2019-02-15T00:00:00+00:00,93286.39121
1.55019E+12,-600,600,134600,134000,133250,-0.004457652,CRIX.UPBIT.KRW-ETH,FALL,0.004457652,137300,134600,2019-02-14T09:00:00+09:00,12123781073,2019-02-14T00:00:00+00:00,89749.50359
1.5501E+12,700,700,133900,134600,133000,0.005227782,CRIX.UPBIT.KRW-ETH,RISE,0.005227782,139050,133900,2019-02-13T09:00:00+09:00,14460132697,2019-02-13T00:00:00+00:00,106753.4722
1.55002E+12,1200,1200,132600,133900,130500,0.009042954,CRIX.UPBIT.KRW-ETH,RISE,0.009042954,135850,132700,2019-02-12T09:00:00+09:00,13170672592,2019-02-12T00:00:00+00:00,99156.6965
1.54993E+12,-4100,4100,136800,132700,131550,-0.02997076,CRIX.UPBIT.KRW-ETH,FALL,0.02997076,137000,136800,2019-02-11T09:00:00+09:00,14788577418,2019-02-11T00:00:00+00:00,111166.1708
1.54984E+12,6700,6700,130100,136800,126350,0.051498847,CRIX.UPBIT.KRW-ETH,RISE,0.051498847,137800,130100,2019-02-10T09:00:00+09:00,15649664077,2019-02-10T00:00:00+00:00,120287.017
1.54976E+12,-450,450,130550,130100,128900,-0.003446955,CRIX.UPBIT.KRW-ETH,FALL,0.003446955,132100,130550,2019-02-09T09:00:00+09:00,13012821757,2019-02-09T00:00:00+00:00,99851.23006
1.54967E+12,14100,14100,116600,130550,115450,0.121082009,CRIX.UPBIT.KRW-ETH,RISE,0.121082009,133900,116450,2019-02-08T09:00:00+09:00,28070091524,2019-02-08T00:00:00+00:00,225445.0429
1.54958E+12,100,100,116150,116450,115850,0.000859476,CRIX.UPBIT.KRW-ETH,RISE,0.000859476,117700,116350,2019-02-07T09:00:00+09:00,7345473994,2019-02-07T00:00:00+00:00,62936.19648
1.5495E+12,-2200,2200,118550,116350,112700,-0.018557571,CRIX.UPBIT.KRW-ETH,FALL,0.018557571,118850,118550,2019-02-06T09:00:00+09:00,11439132353,2019-02-06T00:00:00+00:00,99258.71178
1.54941E+12,-300,300,118650,118550,118000,-0.00252419,CRIX.UPBIT.KRW-ETH,FALL,0.00252419,119750,118850,2019-02-05T09:00:00+09:00,5136287538,2019-02-05T00:00:00+00:00,43264.30141
1.54932E+12,400,400,118500,118850,117700,0.003376952,CRIX.UPBIT.KRW-ETH,RISE,0.003376952,120850,118450,2019-02-04T09:00:00+09:00,6415394228,2019-02-04T00:00:00+00:00,53885.9812
1.54924E+12,-2900,2900,121400,118450,117250,-0.023897816,CRIX.UPBIT.KRW-ETH,FALL,0.023897816,122050,121350,2019-02-03T09:00:00+09:00,6532952757,2019-02-03T00:00:00+00:00,54568.54794
1.54915E+12,3700,3700,117550,121350,117000,0.031449214,CRIX.UPBIT.KRW-ETH,RISE,0.031449214,122000,117650,2019-02-02T09:00:00+09:00,6941376411,2019-02-02T00:00:00+00:00,58575.75389
1.54907E+12,600,600,117050,117650,114050,0.005126015,CRIX.UPBIT.KRW-ETH,RISE,0.005126015,118850,117050,2019-02-01T09:00:00+09:00,7887741461,2019-02-01T00:00:00+00:00,67823.01272
1.54898E+12,-2250,2250,119300,117050,115500,-0.018860017,CRIX.UPBIT.KRW-ETH,FALL,0.018860017,121900,119300,2019-01-31T09:00:00+09:00,11794844664,2019-01-31T00:00:00+00:00,99464.11561
1.54889E+12,3000,3000,116300,119300,115250,0.025795357,CRIX.UPBIT.KRW-ETH,RISE,0.025795357,121750,116300,2019-01-30T09:00:00+09:00,14069135266,2019-01-30T00:00:00+00:00,118842.7965
1.54881E+12,-1300,1300,117600,116300,113850,-0.011054422,CRIX.UPBIT.KRW-ETH,FALL,0.011054422,118400,117600,2019-01-29T09:00:00+09:00,9870304733,2019-01-29T00:00:00+00:00,85089.36262
1.54872E+12,-7050,7050,124650,117600,112600,-0.056558363,CRIX.UPBIT.KRW-ETH,FALL,0.056558363,125450,124650,2019-01-28T09:00:00+09:00,15255117255,2019-01-28T00:00:00+00:00,129074.7534
1.54863E+12,-3650,3650,128300,124650,123500,-0.028448948,CRIX.UPBIT.KRW-ETH,FALL,0.028448948,129000,128300,2019-01-27T09:00:00+09:00,7671287377,2019-01-27T00:00:00+00:00,60568.7859
1.54855E+12,300,300,128000,128300,127550,0.00234375,CRIX.UPBIT.KRW-ETH,RISE,0.00234375,130700,128000,2019-01-26T09:00:00+09:00,7056556372,2019-01-26T00:00:00+00:00,54804.29497
1.54846E+12,-2050,2050,129800,128000,126750,-0.015763168,CRIX.UPBIT.KRW-ETH,FALL,0.015763168,131000,130050,2019-01-25T09:00:00+09:00,10437180332,2019-01-25T00:00:00+00:00,81320.2599
1.54837E+12,-950,950,130950,130050,127550,-0.007251908,CRIX.UPBIT.KRW-ETH,FALL,0.007251908,131050,131000,2019-01-24T09:00:00+09:00,8541264321,2019-01-24T00:00:00+00:00,65973.16536
1.54829E+12,-1500,1500,132450,131000,130100,-0.011320755,CRIX.UPBIT.KRW-ETH,FALL,0.011320755,133000,132500,2019-01-23T09:00:00+09:00,8122882570,2019-01-23T00:00:00+00:00,61634.0482
1.5482E+12,2050,2050,130450,132500,125650,0.015714833,CRIX.UPBIT.KRW-ETH,RISE,0.015714833,134050,130450,2019-01-22T09:00:00+09:00,14471485411,2019-01-22T00:00:00+00:00,110751.6923
1.54812E+12,-1650,1650,132100,130450,128000,-0.012490538,CRIX.UPBIT.KRW-ETH,FALL,0.012490538,132900,132100,2019-01-21T09:00:00+09:00,12787292217,2019-01-21T00:00:00+00:00,97813.85698
1.54803E+12,-5500,5500,137700,132100,130000,-0.03997093,CRIX.UPBIT.KRW-ETH,FALL,0.03997093,138500,137600,2019-01-20T09:00:00+09:00,13380000616,2019-01-20T00:00:00+00:00,99848.65684
1.54794E+12,3450,3450,134200,137600,133650,0.02571748,CRIX.UPBIT.KRW-ETH,RISE,0.02571748,140800,134150,2019-01-19T09:00:00+09:00,14921284035,2019-01-19T00:00:00+00:00,108507.4328
1.54786E+12,-2750,2750,136850,134150,132650,-0.020087655,CRIX.UPBIT.KRW-ETH,FALL,0.020087655,137250,136900,2019-01-18T09:00:00+09:00,11461527434,2019-01-18T00:00:00+00:00,84677.64365
1.54777E+12,-350,350,137250,136900,132600,-0.002550091,CRIX.UPBIT.KRW-ETH,FALL,0.002550091,138550,137250,2019-01-17T09:00:00+09:00,18496948986,2019-01-17T00:00:00+00:00,136206.3244
1.54768E+12,2100,2100,135150,137250,134100,0.015538291,CRIX.UPBIT.KRW-ETH,RISE,0.015538291,143200,135150,2019-01-16T09:00:00+09:00,27101496634,2019-01-16T00:00:00+00:00,197524.6353
1.5476E+12,-8300,8300,143450,135150,132350,-0.057859882,CRIX.UPBIT.KRW-ETH,FALL,0.057859882,146500,143450,2019-01-15T09:00:00+09:00,37275059536,2019-01-15T00:00:00+00:00,264071.3127
1.54751E+12,13250,13250,130250,143450,129900,0.101766513,CRIX.UPBIT.KRW-ETH,RISE,0.101766513,147000,130200,2019-01-14T09:00:00+09:00,45933954353,2019-01-14T00:00:00+00:00,330752.0519
1.54742E+12,-10850,10850,140950,130200,128250,-0.076923077,CRIX.UPBIT.KRW-ETH,FALL,0.076923077,141200,141050,2019-01-13T09:00:00+09:00,19272261115,2019-01-13T00:00:00+00:00,142794.8956
1.54734E+12,-1000,1000,142150,141050,139600,-0.007039775,CRIX.UPBIT.KRW-ETH,FALL,0.007039775,145900,142050,2019-01-12T09:00:00+09:00,25031416773,2019-01-12T00:00:00+00:00,175886.2325
1.54725E+12,-300,300,142400,142050,136950,-0.002107482,CRIX.UPBIT.KRW-ETH,FALL,0.002107482,146400,142350,2019-01-11T09:00:00+09:00,33760290717,2019-01-11T00:00:00+00:00,237779.0766
1.54716E+12,-24200,24200,166650,142350,138500,-0.145301711,CRIX.UPBIT.KRW-ETH,FALL,0.145301711,167700,166550,2019-01-10T09:00:00+09:00,68018096642,2019-01-10T00:00:00+00:00,448778.4057
1.54708E+12,-600,600,167150,166550,165600,-0.00358959,CRIX.UPBIT.KRW-ETH,FALL,0.00358959,171750,167150,2019-01-09T09:00:00+09:00,26122144188,2019-01-09T00:00:00+00:00,155291.867
1.54699E+12,-1400,1400,168650,167150,164200,-0.008306141,CRIX.UPBIT.KRW-ETH,FALL,0.008306141,171000,168550,2019-01-08T09:00:00+09:00,34241953996,2019-01-08T00:00:00+00:00,204484.6979
1.54691E+12,-5700,5700,174250,168550,167300,-0.032711621,CRIX.UPBIT.KRW-ETH,FALL,0.032711621,175900,174250,2019-01-07T09:00:00+09:00,35659706297,2019-01-07T00:00:00+00:00,208172.0631
1.54682E+12,150,150,174100,174250,168300,0.000861574,CRIX.UPBIT.KRW-ETH,RISE,0.000861574,177750,174100,2019-01-06T09:00:00+09:00,52968069315,2019-01-06T00:00:00+00:00,306634.5227
1.54673E+12,1550,1550,172550,174100,172400,0.008982904,CRIX.UPBIT.KRW-ETH,RISE,0.008982904,180800,172550,2019-01-05T09:00:00+09:00,78647170768,2019-01-05T00:00:00+00:00,445021.9493
1.54665E+12,6250,6250,166250,172550,164050,0.037582682,CRIX.UPBIT.KRW-ETH,RISE,0.037582682,175900,166300,2019-01-04T09:00:00+09:00,80853140953,2019-01-04T00:00:00+00:00,472768.4441
1.54656E+12,-4900,4900,171200,166300,163500,-0.028621495,CRIX.UPBIT.KRW-ETH,FALL,0.028621495,173700,171200,2019-01-03T09:00:00+09:00,71285289491,2019-01-03T00:00:00+00:00,422974.6214
1.54647E+12,14050,14050,157150,171200,155850,0.089405027,CRIX.UPBIT.KRW-ETH,RISE,0.089405027,174150,157150,2019-01-02T09:00:00+09:00,1.04949E+11,2019-01-02T00:00:00+00:00,632180.5633
1.54639E+12,7750,7750,149400,157150,147750,0.051874163,CRIX.UPBIT.KRW-ETH,RISE,0.051874163,158550,149400,2019-01-01T09:00:00+09:00,42862818258,2019-01-01T00:00:00+00:00,281700.5121
None,-5900,5900,155450,149400,145950,-0.037990985,CRIX.UPBIT.KRW-ETH,FALL,0.037990985,156500,155300,2018-12-31T09:00:00+09:00,36174175460,2018-12-31T00:00:00+00:00,238518.0188
1.54621E+12,3800,3800,151500,155300,146550,0.025082508,CRIX.UPBIT.KRW-ETH,RISE,0.025082508,157050,151500,2018-12-30T09:00:00+09:00,71988395032,2018-12-30T00:00:00+00:00,472592.7085
1.54613E+12,-1450,1450,152850,151500,146000,-0.009480222,CRIX.UPBIT.KRW-ETH,FALL,0.009480222,164500,152950,2018-12-29T09:00:00+09:00,96252453974,2018-12-29T00:00:00+00:00,627205.6812
1.54604E+12,21200,21200,131750,152950,127500,0.160910816,CRIX.UPBIT.KRW-ETH,RISE,0.160910816,154900,131750,2018-12-28T09:00:00+09:00,54277695866,2018-12-28T00:00:00+00:00,385362.786
1.54596E+12,-15350,15350,147100,131750,129600,-0.104350782,CRIX.UPBIT.KRW-ETH,FALL,0.104350782,148950,147100,2018-12-27T09:00:00+09:00,33427557817,2018-12-27T00:00:00+00:00,240589.2693
1.54587E+12,2400,2400,144600,147100,139200,0.01658604,CRIX.UPBIT.KRW-ETH,RISE,0.01658604,153500,144700,2018-12-26T09:00:00+09:00,58476253882,2018-12-26T00:00:00+00:00,397710.6503
1.54578E+12,-11500,11500,156900,144700,137050,-0.07362356,CRIX.UPBIT.KRW-ETH,FALL,0.07362356,158700,156200,2018-12-25T09:00:00+09:00,74232737268,2018-12-25T00:00:00+00:00,513035.0506
1.5457E+12,10800,10800,145400,156200,144600,0.074277854,CRIX.UPBIT.KRW-ETH,RISE,0.074277854,177000,145400,2018-12-24T09:00:00+09:00,1.66416E+11,2018-12-24T00:00:00+00:00,1024068.273
